T251230224142,2025-12-30,PG001,P001,sewa,1,,8000
T251230224609,2025-12-30,PG002,P003,non sewa,1,M003,15000
T260101205835,2026-01-01,PG006,P004,non sewa,2,M001;M002,47000
T260101211946,2026-01-01,3,P001,sewa,1,,8000
T260101213450,2026-01-01,PG001,P002,sewa,2,,15000
T260101214258,2026-01-01,PG003,P001,sewa,1,,8000
T260101224449,2026-01-01,,P004,non sewa,2,M001;M003;M003,52000
T260101224836,2026-01-01,,P001,sewa,1,,8000
T260101225343,2026-01-01,PG008,P001,sewa,1,,8000
T260101225552,2026-01-01,PG009,P004,non sewa,2,M001;M001,44000
T260102203030,2026-01-02,PG014,P004,non sewa,2,M001;M002,47000
T260104211429,2026-01-04,PG015,P001,sewa,1,,5000
T260105170332,2026-01-05,PG020,P001,sewa,2,,5000
T260105170508,2026-01-05,PG021,P001,sewa,2,,10000
T260105170742,2026-01-05,PG023,P002,sewa,2,,20000
T260105171009,2026-01-05,PG025,P004,non sewa,2,M011;M011;M014,30000
T260106115552,2026-01-06,PG001,P001,sewa,1,,5000
T260115200202,2026-01-15,PG003,P003,non sewa,1,M008;M013,16000
T260123134217,2026-01-23,PG005,P004,non sewa,2,M011;M011;M013;M007,37000
